t_beat,rr_ms,abs_drr,z_rr,z_abs_drr
76875,928.0,8.0,-1.095554891969914,-0.6593191366742297
76876,936.0,8.0,-1.0430645692292355,-0.6593191366742297
76877,952.0,16.0,-0.9380839237478784,-0.5490354297140548
76878,952.0,0.0,-0.9380839237478784,-0.7696028436344046
76879,952.0,0.0,-0.9380839237478784,-0.7696028436344046
76880,952.0,0.0,-0.9380839237478784,-0.7696028436344046
76881,944.0,8.0,-0.990574246488557,-0.6593191366742297
76882,936.0,8.0,-1.0430645692292355,-0.6593191366742297
76883,928.0,8.0,-1.095554891969914,-0.6593191366742297
76884,912.0,16.0,-1.200535537451271,-0.5490354297140548
76885,920.0,8.0,-1.1480452147105926,-0.6593191366742297
76886,888.0,32.0,-1.3580065056733066,-0.328468015793705
76887,928.0,40.0,-1.095554891969914,-0.2181843088335302
76888,960.0,32.0,-0.8855936010072,-0.328468015793705
76889,944.0,16.0,-0.990574246488557,-0.5490354297140548
76890,936.0,8.0,-1.0430645692292355,-0.6593191366742297
76891,928.0,8.0,-1.095554891969914,-0.6593191366742297
76892,920.0,8.0,-1.1480452147105926,-0.6593191366742297
76893,928.0,8.0,-1.095554891969914,-0.6593191366742297
76894,928.0,0.0,-1.095554891969914,-0.7696028436344046
76895,912.0,16.0,-1.200535537451271,-0.5490354297140548
76896,888.0,24.0,-1.3580065056733066,-0.4387517227538799
76897,896.0,8.0,-1.305516182932628,-0.6593191366742297
76898,928.0,32.0,-1.095554891969914,-0.328468015793705
76899,952.0,24.0,-0.9380839237478784,-0.4387517227538799
76900,936.0,16.0,-1.0430645692292355,-0.5490354297140548
76901,928.0,8.0,-1.095554891969914,-0.6593191366742297
76902,920.0,8.0,-1.1480452147105926,-0.6593191366742297
76903,928.0,8.0,-1.095554891969914,-0.6593191366742297
76904,928.0,0.0,-1.095554891969914,-0.7696028436344046
76905,928.0,0.0,-1.095554891969914,-0.7696028436344046
76906,896.0,32.0,-1.305516182932628,-0.328468015793705
76907,896.0,0.0,-1.305516182932628,-0.7696028436344046
76908,904.0,8.0,-1.2530258601919495,-0.6593191366742297
76909,936.0,32.0,-1.0430645692292355,-0.328468015793705
76910,944.0,8.0,-0.990574246488557,-0.6593191366742297
76911,936.0,8.0,-1.0430645692292355,-0.6593191366742297
76912,944.0,8.0,-0.990574246488557,-0.6593191366742297
76913,936.0,8.0,-1.0430645692292355,-0.6593191366742297
76914,944.0,8.0,-0.990574246488557,-0.6593191366742297
76915,944.0,0.0,-0.990574246488557,-0.7696028436344046
76916,912.0,32.0,-1.200535537451271,-0.328468015793705
76917,896.0,16.0,-1.305516182932628,-0.5490354297140548
76918,904.0,8.0,-1.2530258601919495,-0.6593191366742297
76919,920.0,16.0,-1.1480452147105926,-0.5490354297140548
76920,928.0,8.0,-1.095554891969914,-0.6593191366742297
76921,920.0,8.0,-1.1480452147105926,-0.6593191366742297
76922,944.0,24.0,-0.990574246488557,-0.4387517227538799
76923,952.0,8.0,-0.9380839237478784,-0.6593191366742297
76924,944.0,8.0,-0.990574246488557,-0.6593191366742297
76925,960.0,16.0,-0.8855936010072,-0.5490354297140548
76926,928.0,32.0,-1.095554891969914,-0.328468015793705
76927,928.0,0.0,-1.095554891969914,-0.7696028436344046
76928,920.0,8.0,-1.1480452147105926,-0.6593191366742297
76929,920.0,0.0,-1.1480452147105926,-0.7696028436344046
76930,936.0,16.0,-1.0430645692292355,-0.5490354297140548
76931,928.0,8.0,-1.095554891969914,-0.6593191366742297
76932,960.0,32.0,-0.8855936010072,-0.328468015793705
76933,960.0,0.0,-0.8855936010072,-0.7696028436344046
76934,952.0,8.0,-0.9380839237478784,-0.6593191366742297
76935,960.0,8.0,-0.8855936010072,-0.6593191366742297
76936,936.0,24.0,-1.0430645692292355,-0.4387517227538799
76937,936.0,0.0,-1.0430645692292355,-0.7696028436344046
76938,928.0,8.0,-1.095554891969914,-0.6593191366742297
76939,928.0,0.0,-1.095554891969914,-0.7696028436344046
76940,928.0,0.0,-1.095554891969914,-0.7696028436344046
76941,928.0,0.0,-1.095554891969914,-0.7696028436344046
76942,952.0,24.0,-0.9380839237478784,-0.4387517227538799
76943,976.0,24.0,-0.7806129555258429,-0.4387517227538799
76944,968.0,8.0,-0.8331032782665214,-0.6593191366742297
76945,952.0,16.0,-0.9380839237478784,-0.5490354297140548
76946,952.0,0.0,-0.9380839237478784,-0.7696028436344046
76947,944.0,8.0,-0.990574246488557,-0.6593191366742297
76948,928.0,16.0,-1.095554891969914,-0.5490354297140548
76949,936.0,8.0,-1.0430645692292355,-0.6593191366742297
76950,928.0,8.0,-1.095554891969914,-0.6593191366742297
76951,936.0,8.0,-1.0430645692292355,-0.6593191366742297
76952,960.0,24.0,-0.8855936010072,-0.4387517227538799
76953,976.0,16.0,-0.7806129555258429,-0.5490354297140548
76954,976.0,0.0,-0.7806129555258429,-0.7696028436344046
76955,952.0,24.0,-0.9380839237478784,-0.4387517227538799
76956,952.0,0.0,-0.9380839237478784,-0.7696028436344046
76957,944.0,8.0,-0.990574246488557,-0.6593191366742297
76958,936.0,8.0,-1.0430645692292355,-0.6593191366742297
76959,944.0,8.0,-0.990574246488557,-0.6593191366742297
76960,912.0,32.0,-1.200535537451271,-0.328468015793705
76961,928.0,16.0,-1.095554891969914,-0.5490354297140548
76962,952.0,24.0,-0.9380839237478784,-0.4387517227538799
76963,968.0,16.0,-0.8331032782665214,-0.5490354297140548
76964,968.0,0.0,-0.8331032782665214,-0.7696028436344046
76965,952.0,16.0,-0.9380839237478784,-0.5490354297140548
76966,952.0,0.0,-0.9380839237478784,-0.7696028436344046
76967,952.0,0.0,-0.9380839237478784,-0.7696028436344046
76968,928.0,24.0,-1.095554891969914,-0.4387517227538799
76969,944.0,16.0,-0.990574246488557,-0.5490354297140548
76970,920.0,24.0,-1.1480452147105926,-0.4387517227538799
76971,936.0,16.0,-1.0430645692292355,-0.5490354297140548
76972,968.0,32.0,-0.8331032782665214,-0.328468015793705
76973,968.0,0.0,-0.8331032782665214,-0.7696028436344046
76974,952.0,16.0,-0.9380839237478784,-0.5490354297140548
76975,960.0,8.0,-0.8855936010072,-0.6593191366742297
76976,944.0,16.0,-0.990574246488557,-0.5490354297140548
76977,952.0,8.0,-0.9380839237478784,-0.6593191366742297
76978,960.0,8.0,-0.8855936010072,-0.6593191366742297
76979,944.0,16.0,-0.990574246488557,-0.5490354297140548
76980,912.0,32.0,-1.200535537451271,-0.328468015793705
76981,936.0,24.0,-1.0430645692292355,-0.4387517227538799
76982,976.0,40.0,-0.7806129555258429,-0.2181843088335302
76983,968.0,8.0,-0.8331032782665214,-0.6593191366742297
76984,952.0,16.0,-0.9380839237478784,-0.5490354297140548
76985,952.0,0.0,-0.9380839237478784,-0.7696028436344046
76986,960.0,8.0,-0.8855936010072,-0.6593191366742297
76987,952.0,8.0,-0.9380839237478784,-0.6593191366742297
76988,960.0,8.0,-0.8855936010072,-0.6593191366742297
76989,928.0,32.0,-1.095554891969914,-0.328468015793705
76990,912.0,16.0,-1.200535537451271,-0.5490354297140548
76991,936.0,24.0,-1.0430645692292355,-0.4387517227538799
76992,968.0,32.0,-0.8331032782665214,-0.328468015793705
76993,976.0,8.0,-0.7806129555258429,-0.6593191366742297
76994,952.0,24.0,-0.9380839237478784,-0.4387517227538799
76995,872.0,80.0,-1.4629871511546635,0.3332342259673441
76996,824.0,48.0,-1.7779290875987348,-0.1079006018733553
76997,1176.0,352.0,0.5316451129911202,4.08288026261329
76998,968.0,208.0,-0.8331032782665214,2.097773537330142
76999,928.0,40.0,-1.095554891969914,-0.2181843088335302
77000,928.0,0.0,-1.095554891969914,-0.7696028436344046
77001,936.0,8.0,-1.0430645692292355,-0.6593191366742297
77002,960.0,24.0,-0.8855936010072,-0.4387517227538799
77003,952.0,8.0,-0.9380839237478784,-0.6593191366742297
77004,512.0,440.0,-3.825051674485197,5.296001039175213
77005,416.0,96.0,-4.454935547373339,0.5538016398876938
77006,976.0,560.0,-0.7806129555258429,6.950256643577836
77007,552.0,424.0,-3.562600060781804,5.075433625254863
77008,352.0,200.0,-4.874858129298768,1.987489830369967
77009,944.0,592.0,-0.990574246488557,7.391391471418537
77010,944.0,0.0,-0.990574246488557,-0.7696028436344046
77011,912.0,32.0,-1.200535537451271,-0.328468015793705
77012,888.0,24.0,-1.3580065056733066,-0.4387517227538799
77013,872.0,16.0,-1.4629871511546635,-0.5490354297140548
77014,888.0,16.0,-1.3580065056733066,-0.5490354297140548
77015,904.0,16.0,-1.2530258601919495,-0.5490354297140548
77016,896.0,8.0,-1.305516182932628,-0.6593191366742297
77017,872.0,24.0,-1.4629871511546635,-0.4387517227538799
77018,880.0,8.0,-1.4104968284139852,-0.6593191366742297
77019,872.0,8.0,-1.4629871511546635,-0.6593191366742297
77020,888.0,16.0,-1.3580065056733066,-0.5490354297140548
77021,880.0,8.0,-1.4104968284139852,-0.6593191366742297
77022,880.0,0.0,-1.4104968284139852,-0.7696028436344046
77023,856.0,24.0,-1.5679677966360206,-0.4387517227538799
77024,872.0,16.0,-1.4629871511546635,-0.5490354297140548
77025,856.0,16.0,-1.5679677966360206,-0.5490354297140548
77026,584.0,272.0,-3.3526387698190905,2.9800431930115407
77027,1120.0,536.0,0.1642128538063704,6.619405522697312
77028,888.0,232.0,-1.3580065056733066,2.4286246582106665
77029,872.0,16.0,-1.4629871511546635,-0.5490354297140548
77030,872.0,0.0,-1.4629871511546635,-0.7696028436344046
77031,880.0,8.0,-1.4104968284139852,-0.6593191366742297
77032,872.0,8.0,-1.4629871511546635,-0.6593191366742297
77033,872.0,0.0,-1.4629871511546635,-0.7696028436344046
77034,864.0,8.0,-1.5154774738953425,-0.6593191366742297
77035,872.0,8.0,-1.4629871511546635,-0.6593191366742297
77036,864.0,8.0,-1.5154774738953425,-0.6593191366742297
77037,576.0,288.0,-3.405129092559769,3.2006106069318907
77038,1152.0,576.0,0.3741741447690845,7.170824057498186
77039,552.0,600.0,-3.562600060781804,7.501675178378712
77040,872.0,320.0,-1.4629871511546635,3.64174543477259
77041,1192.0,320.0,0.6366257584724772,3.64174543477259
77042,696.0,496.0,-2.617774251449591,6.067986987896437
77043,1112.0,416.0,0.1117225310656919,4.9651499182946885
77044,696.0,416.0,-2.617774251449591,4.9651499182946885
77045,1072.0,376.0,-0.1507290826377006,4.413731383493814
77046,864.0,208.0,-1.5154774738953425,2.097773537330142
77047,856.0,8.0,-1.5679677966360206,-0.6593191366742297
77048,512.0,344.0,-3.825051674485197,3.972596555653115
77049,1192.0,680.0,0.6366257584724772,8.60451224798046
77050,936.0,256.0,-1.0430645692292355,2.7594757790911912
77051,696.0,240.0,-2.617774251449591,2.5389083651708413
77052,1064.0,368.0,-0.2032194053783791,4.303447676533639
77053,880.0,184.0,-1.4104968284139852,1.7669224164496171
77054,872.0,8.0,-1.4629871511546635,-0.6593191366742297
77055,856.0,16.0,-1.5679677966360206,-0.5490354297140548
77056,848.0,8.0,-1.6204581193766991,-0.6593191366742297
77057,568.0,280.0,-3.4576194153004476,3.090326899971716
77058,1136.0,568.0,0.2691934992877275,7.0605403505380115
77059,776.0,360.0,-2.0928710240428057,4.193163969573464
77060,952.0,176.0,-0.9380839237478784,1.6566387094894424
77061,872.0,80.0,-1.4629871511546635,0.3332342259673441
77062,888.0,16.0,-1.3580065056733066,-0.5490354297140548
77063,896.0,8.0,-1.305516182932628,-0.6593191366742297
77064,888.0,8.0,-1.3580065056733066,-0.6593191366742297
77065,304.0,584.0,-5.189800065742839,7.281107764458362
77066,344.0,40.0,-4.927348452039446,-0.2181843088335302
77067,1032.0,688.0,-0.4131806963410933,8.714795954940636
77068,552.0,480.0,-3.562600060781804,5.8474195739760875
77069,1120.0,568.0,0.1642128538063704,7.0605403505380115
77070,584.0,536.0,-3.3526387698190905,6.619405522697312
77071,1136.0,552.0,0.2691934992877275,6.839972936617661
77072,536.0,600.0,-3.667580706263162,7.501675178378712
77073,568.0,32.0,-3.4576194153004476,-0.328468015793705
77074,752.0,184.0,-2.2503419922648416,1.7669224164496171
77075,832.0,80.0,-1.7254387648580565,0.3332342259673441
77076,584.0,248.0,-3.3526387698190905,2.6491920721310165
77077,1168.0,584.0,0.4791547902504416,7.281107764458362
77078,544.0,624.0,-3.615090383522483,7.832526299259236
77079,1184.0,640.0,0.5841354357317986,8.053093713179585
77080,544.0,640.0,-3.615090383522483,8.053093713179585
77081,1240.0,696.0,0.9515676949165482,8.82507966190081
77082,576.0,664.0,-3.405129092559769,8.38394483406011
77083,288.0,288.0,-5.294780711224195,3.2006106069318907
77084,936.0,648.0,-1.0430645692292355,8.16337742013976
77085,528.0,408.0,-3.72007102900384,4.854866211334514
77086,760.0,232.0,-2.1978516695241628,2.4286246582106665
77087,992.0,232.0,-0.6756323100444859,2.4286246582106665
77088,664.0,328.0,-2.827735542412305,3.752029141732765
77089,1088.0,424.0,-0.0457484371563436,5.075433625254863
77090,576.0,512.0,-3.405129092559769,6.2885544018167865
77091,1112.0,536.0,0.1117225310656919,6.619405522697312
77092,544.0,568.0,-3.615090383522483,7.0605403505380115
77093,1048.0,504.0,-0.3082000508597362,6.178270694856612
77094,536.0,512.0,-3.667580706263162,6.2885544018167865
77095,1136.0,600.0,0.2691934992877275,7.501675178378712
77096,568.0,568.0,-3.4576194153004476,7.0605403505380115
77097,1144.0,576.0,0.321683822028406,7.170824057498186
77098,624.0,520.0,-3.090187156115698,6.398838108776962
77099,288.0,336.0,-5.294780711224195,3.86231284869294
77100,840.0,552.0,-1.6729484421173777,6.839972936617661
77101,488.0,352.0,-3.9825226427072327,4.08288026261329
77102,804.0,316.0,-1.909154894450431,3.586603581292503
77103,1120.0,316.0,0.1642128538063704,3.586603581292503
77104,544.0,576.0,-3.615090383522483,7.170824057498186
77105,1080.0,536.0,-0.0982387598970221,6.619405522697312
77106,544.0,536.0,-3.615090383522483,6.619405522697312
77107,1128.0,584.0,0.216703176547049,7.281107764458362
77108,560.0,568.0,-3.510109738041126,7.0605403505380115
77109,1056.0,496.0,-0.2557097281190577,6.067986987896437
77110,528.0,528.0,-3.72007102900384,6.509121815737137
77111,1240.0,712.0,0.9515676949165482,9.04564707582116
77112,576.0,664.0,-3.405129092559769,8.38394483406011
77113,1184.0,608.0,0.5841354357317986,7.611958885338886
77114,584.0,600.0,-3.3526387698190905,7.501675178378712
77115,272.0,312.0,-5.399761356705553,3.5314617278124154
77116,360.0,88.0,-4.822367806558089,0.443517932927519
77117,640.0,280.0,-2.985206510634341,3.090326899971716
77118,712.0,72.0,-2.512793605968234,0.2229505190071692
77119,536.0,176.0,-3.667580706263162,1.6566387094894424
77120,1128.0,592.0,0.216703176547049,7.391391471418537
77121,728.0,400.0,-2.407812960486877,4.744582504374339
77122,968.0,240.0,-0.8331032782665214,2.5389083651708413
77123,520.0,448.0,-3.7725613517445185,5.406284746135388
77124,1248.0,728.0,1.004058017657227,9.26621448974151
77125,552.0,696.0,-3.562600060781804,8.82507966190081
77126,1264.0,712.0,1.1090386631385838,9.04564707582116
77127,536.0,728.0,-3.667580706263162,9.26621448974151
77128,1232.0,696.0,0.8990773721758697,8.82507966190081
77129,528.0,704.0,-3.72007102900384,8.935363368860985
77130,1256.0,728.0,1.0565483403979052,9.26621448974151
77131,536.0,720.0,-3.667580706263162,9.155930782781336
77132,1208.0,672.0,0.7416064039538341,8.494228541020284
77133,536.0,672.0,-3.667580706263162,8.494228541020284
77134,1240.0,704.0,0.9515676949165482,8.935363368860985
77135,896.0,344.0,-1.305516182932628,3.972596555653115
77136,888.0,8.0,-1.3580065056733066,-0.6593191366742297
77137,896.0,8.0,-1.305516182932628,-0.6593191366742297
77138,848.0,48.0,-1.6204581193766991,-0.1079006018733553
77139,568.0,280.0,-3.4576194153004476,3.090326899971716
77140,1168.0,600.0,0.4791547902504416,7.501675178378712
77141,864.0,304.0,-1.5154774738953425,3.42117802085224
77142,920.0,56.0,-1.1480452147105926,0.0023831050868195
77143,936.0,16.0,-1.0430645692292355,-0.5490354297140548
77144,896.0,40.0,-1.305516182932628,-0.2181843088335302
77145,912.0,16.0,-1.200535537451271,-0.5490354297140548
77146,920.0,8.0,-1.1480452147105926,-0.6593191366742297
77147,944.0,24.0,-0.990574246488557,-0.4387517227538799
77148,864.0,80.0,-1.5154774738953425,0.3332342259673441
77149,904.0,40.0,-1.2530258601919495,-0.2181843088335302
77150,912.0,8.0,-1.200535537451271,-0.6593191366742297
77151,896.0,16.0,-1.305516182932628,-0.5490354297140548
77152,960.0,64.0,-0.8855936010072,0.1126668120469944
77153,960.0,0.0,-0.8855936010072,-0.7696028436344046
77154,944.0,16.0,-0.990574246488557,-0.5490354297140548
77155,928.0,16.0,-1.095554891969914,-0.5490354297140548
77156,912.0,16.0,-1.200535537451271,-0.5490354297140548
77157,944.0,32.0,-0.990574246488557,-0.328468015793705
77158,872.0,72.0,-1.4629871511546635,0.2229505190071692
77159,872.0,0.0,-1.4629871511546635,-0.7696028436344046
77160,912.0,40.0,-1.200535537451271,-0.2181843088335302
77161,952.0,40.0,-0.9380839237478784,-0.2181843088335302
77162,960.0,8.0,-0.8855936010072,-0.6593191366742297
77163,952.0,8.0,-0.9380839237478784,-0.6593191366742297
77164,936.0,16.0,-1.0430645692292355,-0.5490354297140548
77165,928.0,8.0,-1.095554891969914,-0.6593191366742297
77166,944.0,16.0,-0.990574246488557,-0.5490354297140548
77167,944.0,0.0,-0.990574246488557,-0.7696028436344046
77168,960.0,16.0,-0.8855936010072,-0.5490354297140548
77169,896.0,64.0,-1.305516182932628,0.1126668120469944
77170,904.0,8.0,-1.2530258601919495,-0.6593191366742297
77171,912.0,8.0,-1.200535537451271,-0.6593191366742297
77172,960.0,48.0,-0.8855936010072,-0.1079006018733553
77173,960.0,0.0,-0.8855936010072,-0.7696028436344046
77174,944.0,16.0,-0.990574246488557,-0.5490354297140548
77175,944.0,0.0,-0.990574246488557,-0.7696028436344046
77176,960.0,16.0,-0.8855936010072,-0.5490354297140548
77177,976.0,16.0,-0.7806129555258429,-0.5490354297140548
77178,944.0,32.0,-0.990574246488557,-0.328468015793705
77179,920.0,24.0,-1.1480452147105926,-0.4387517227538799
77180,920.0,0.0,-1.1480452147105926,-0.7696028436344046
77181,928.0,8.0,-1.095554891969914,-0.6593191366742297
77182,952.0,24.0,-0.9380839237478784,-0.4387517227538799
77183,968.0,16.0,-0.8331032782665214,-0.5490354297140548
77184,976.0,8.0,-0.7806129555258429,-0.6593191366742297
77185,952.0,24.0,-0.9380839237478784,-0.4387517227538799
77186,976.0,24.0,-0.7806129555258429,-0.4387517227538799
77187,984.0,8.0,-0.7281226327851644,-0.6593191366742297
77188,944.0,40.0,-0.990574246488557,-0.2181843088335302
77189,928.0,16.0,-1.095554891969914,-0.5490354297140548
77190,896.0,32.0,-1.305516182932628,-0.328468015793705
77191,920.0,24.0,-1.1480452147105926,-0.4387517227538799
77192,936.0,16.0,-1.0430645692292355,-0.5490354297140548
77193,976.0,40.0,-0.7806129555258429,-0.2181843088335302
77194,960.0,16.0,-0.8855936010072,-0.5490354297140548
77195,976.0,16.0,-0.7806129555258429,-0.5490354297140548
77196,984.0,8.0,-0.7281226327851644,-0.6593191366742297
77197,1000.0,16.0,-0.6231419873038073,-0.5490354297140548
77198,960.0,40.0,-0.8855936010072,-0.2181843088335302
77199,944.0,16.0,-0.990574246488557,-0.5490354297140548
77200,960.0,16.0,-0.8855936010072,-0.5490354297140548
77201,1000.0,40.0,-0.6231419873038073,-0.2181843088335302
77202,1032.0,32.0,-0.4131806963410933,-0.328468015793705
77203,984.0,48.0,-0.7281226327851644,-0.1079006018733553
77204,1000.0,16.0,-0.6231419873038073,-0.5490354297140548
77205,992.0,8.0,-0.6756323100444859,-0.6593191366742297
77206,1016.0,24.0,-0.5181613418224503,-0.4387517227538799
77207,968.0,48.0,-0.8331032782665214,-0.1079006018733553
77208,912.0,56.0,-1.200535537451271,0.0023831050868195
77209,920.0,8.0,-1.1480452147105926,-0.6593191366742297
77210,936.0,16.0,-1.0430645692292355,-0.5490354297140548
77211,968.0,32.0,-0.8331032782665214,-0.328468015793705
77212,976.0,8.0,-0.7806129555258429,-0.6593191366742297
77213,952.0,24.0,-0.9380839237478784,-0.4387517227538799
77214,968.0,16.0,-0.8331032782665214,-0.5490354297140548
77215,968.0,0.0,-0.8331032782665214,-0.7696028436344046
77216,984.0,16.0,-0.7281226327851644,-0.5490354297140548
77217,960.0,24.0,-0.8855936010072,-0.4387517227538799
77218,928.0,32.0,-1.095554891969914,-0.328468015793705
77219,936.0,8.0,-1.0430645692292355,-0.6593191366742297
77220,960.0,24.0,-0.8855936010072,-0.4387517227538799
77221,976.0,16.0,-0.7806129555258429,-0.5490354297140548
77222,976.0,0.0,-0.7806129555258429,-0.7696028436344046
77223,976.0,0.0,-0.7806129555258429,-0.7696028436344046
77224,984.0,8.0,-0.7281226327851644,-0.6593191366742297
